Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
ORD-100392,2024-10-10,2024-10-12,Same Day,CUST-1021,Customer 1054,Home Office,United States,Tacoma,Washington,98101,East,PROD-1328,Office Supplies,Labels,Labels Product 51,375.03,3,0.2,-13.89
ORD-100393,2025-09-12,2025-09-15,First Class,CUST-1246,Customer 1237,Home Office,United States,Columbus,Ohio,10001,West,PROD-1219,Furniture,Bookcases,Bookcases Product 71,393.42,1,0.3,-25.35
ORD-100394,2024-10-24,2024-10-27,First Class,CUST-1209,Customer 1227,Consumer,United States,Rochester,New York,85001,South,PROD-1003,Office Supplies,Paper,Paper Product 47,2089.0,5,0.15,200.92
ORD-100395,2025-03-22,2025-03-26,First Class,CUST-1082,Customer 1050,Corporate,United States,Orlando,Florida,98101,Central,PROD-1335,Furniture,Bookcases,Bookcases Product 79,3001.8,5,0.0,339.26
ORD-100396,2024-09-03,2024-09-08,Same Day,CUST-1222,Customer 1116,Consumer,United States,Cleveland,Ohio,60601,West,PROD-1034,Furniture,Bookcases,Bookcases Product 62,1195.11,7,0.2,1.89
ORD-100397,2024-12-14,2024-12-19,Standard Class,CUST-1038,Customer 1014,Home Office,United States,Seattle,Washington,98101,Central,PROD-1209,Office Supplies,Art Supplies,Art Supplies Product 78,237.68,2,0.2,-14.74
ORD-100398,2024-12-05,2024-12-07,Second Class,CUST-1128,Customer 1113,Home Office,United States,Seattle,Washington,90001,South,PROD-1130,Technology,Printers,Printers Product 4,1370.15,5,0.3,-106.91
ORD-100399,2025-01-24,2025-01-27,Standard Class,CUST-1165,Customer 1232,Consumer,United States,Dallas,Texas,60601,Central,PROD-1185,Technology,Laptops,Laptops Product 66,647.28,1,0.2,-4.98
ORD-100400,2025-12-26,2025-12-27,Second Class,CUST-1071,Customer 1193,Home Office,United States,Orlando,Florida,90001,West,PROD-1216,Technology,Laptops,Laptops Product 4,3219.48,6,0.2,-132.36
ORD-100401,2024-02-28,2024-03-03,Second Class,CUST-1062,Customer 1208,Corporate,United States,Rochester,New York,43215,Central,PROD-1056,Technology,Accessories,Accessories Product 13,470.54,1,0.0,103.45
ORD-100402,2024-08-16,2024-08-18,First Class,CUST-1182,Customer 1243,Corporate,United States,Chicago,Illinois,73301,Central,PROD-1314,Furniture,Tables,Tables Product 68,1329.06,3,0.05,296.5
ORD-100403,2025-09-09,2025-09-13,Second Class,CUST-1049,Customer 1052,Corporate,United States,Tucson,Arizona,10001,West,PROD-1334,Office Supplies,Labels,Labels Product 9,3453.94,7,0.3,216.91
ORD-100404,2025-03-10,2025-03-11,Second Class,CUST-1241,Customer 1113,Home Office,United States,Orlando,Florida,43215,East,PROD-1319,Office Supplies,Labels,Labels Product 57,70.98,3,0.15,11.08
ORD-100405,2024-10-12,2024-10-15,Standard Class,CUST-1042,Customer 1098,Consumer,United States,Buffalo,New York,43215,Central,PROD-1112,Office Supplies,Art Supplies,Art Supplies Product 18,2854.15,5,0.15,432.08
ORD-100406,2025-02-01,2025-02-04,Same Day,CUST-1119,Customer 1147,Consumer,United States,San Diego,California,33101,Central,PROD-1291,Office Supplies,Binders,Binders Product 1,817.74,7,0.3,77.52
ORD-100407,2024-11-16,2024-11-20,First Class,CUST-1061,Customer 1054,Corporate,United States,Seattle,Washington,85001,South,PROD-1065,Technology,Phones,Phones Product 74,948.06,3,0.2,129.23
ORD-100408,2025-06-18,2025-06-23,Same Day,CUST-1206,Customer 1078,Home Office,United States,San Jose,California,85001,East,PROD-1002,Office Supplies,Paper,Paper Product 10,973.7,7,0.15,26.15
ORD-100409,2025-10-13,2025-10-18,Second Class,CUST-1198,Customer 1211,Corporate,United States,Los Angeles,California,98101,West,PROD-1097,Furniture,Chairs,Chairs Product 23,2578.26,6,0.0,502.58
ORD-100410,2024-02-13,2024-02-16,Standard Class,CUST-1069,Customer 1061,Corporate,United States,Peoria,Illinois,43215,Central,PROD-1097,Office Supplies,Binders,Binders Product 38,710.34,3,0.15,0.34
ORD-100411,2024-06-02,2024-06-03,Standard Class,CUST-1151,Customer 1071,Home Office,United States,Seattle,Washington,73301,South,PROD-1287,Office Supplies,Art Supplies,Art Supplies Product 43,1237.35,3,0.2,-43.25
ORD-100412,2024-09-26,2024-09-28,Second Class,CUST-1228,Customer 1149,Corporate,United States,Los Angeles,California,33101,West,PROD-1097,Office Supplies,Paper,Paper Product 74,1670.16,4,0.05,80.4
ORD-100413,2025-12-16,2025-12-17,Same Day,CUST-1238,Customer 1187,Corporate,United States,Cleveland,Ohio,73301,Central,PROD-1127,Office Supplies,Labels,Labels Product 36,347.64,1,0.3,25.29
ORD-100414,2025-08-23,2025-08-25,Standard Class,CUST-1101,Customer 1176,Home Office,United States,Peoria,Illinois,60601,Central,PROD-1041,Furniture,Bookcases,Bookcases Product 45,1925.63,7,0.05,170.16
ORD-100415,2025-12-28,2025-12-29,Same Day,CUST-1081,Customer 1017,Consumer,United States,Los Angeles,California,73301,South,PROD-1094,Furniture,Storage,Storage Product 40,2768.05,5,0.0,273.85
ORD-100416,2025-11-25,2025-11-27,Same Day,CUST-1212,Customer 1101,Consumer,United States,Chicago,Illinois,73301,West,PROD-1073,Furniture,Bookcases,Bookcases Product 14,1827.25,5,0.2,256.52
ORD-100417,2025-02-07,2025-02-10,First Class,CUST-1220,Customer 1229,Home Office,United States,Cleveland,Ohio,10001,Central,PROD-1026,Technology,Phones,Phones Product 26,4018.07,7,0.0,463.57
ORD-100418,2024-12-03,2024-12-04,Same Day,CUST-1161,Customer 1076,Consumer,United States,Miami,Florida,85001,East,PROD-1131,Furniture,Tables,Tables Product 49,667.15,5,0.0,172.32
ORD-100419,2025-09-21,2025-09-26,Second Class,CUST-1062,Customer 1129,Consumer,United States,New York City,New York,90001,Central,PROD-1118,Office Supplies,Binders,Binders Product 16,1598.94,7,0.15,241.0
ORD-100420,2024-05-13,2024-05-15,Second Class,CUST-1078,Customer 1199,Consumer,United States,Peoria,Illinois,73301,West,PROD-1301,Furniture,Storage,Storage Product 63,523.76,4,0.0,48.5
ORD-100421,2025-04-03,2025-04-05,Same Day,CUST-1161,Customer 1013,Corporate,United States,Miami,Florida,85001,Central,PROD-1098,Office Supplies,Art Supplies,Art Supplies Product 26,568.98,2,0.3,-30.2
ORD-100422,2025-04-01,2025-04-05,Second Class,CUST-1084,Customer 1020,Home Office,United States,Tucson,Arizona,98101,East,PROD-1183,Technology,Printers,Printers Product 12,1166.34,7,0.0,281.54
ORD-100423,2024-12-04,2024-12-08,Second Class,CUST-1018,Customer 1012,Home Office,United States,Orlando,Florida,98101,Central,PROD-1051,Furniture,Storage,Storage Product 71,1219.26,2,0.3,-132.38
ORD-100424,2025-07-18,2025-07-21,Second Class,CUST-1069,Customer 1023,Consumer,United States,Tampa,Florida,60601,West,PROD-1271,Office Supplies,Binders,Binders Product 3,197.28,3,0.1,29.26
ORD-100425,2025-02-08,2025-02-13,First Class,CUST-1119,Customer 1014,Home Office,United States,San Diego,California,98101,Central,PROD-1140,Technology,Accessories,Accessories Product 38,2728.55,5,0.3,220.75
ORD-100426,2025-06-05,2025-06-08,Standard Class,CUST-1012,Customer 1103,Corporate,United States,Houston,Texas,60601,Central,PROD-1106,Office Supplies,Binders,Binders Product 4,153.36,2,0.1,8.84
ORD-100427,2024-01-12,2024-01-15,First Class,CUST-1191,Customer 1185,Home Office,United States,Buffalo,New York,33101,West,PROD-1002,Furniture,Chairs,Chairs Product 8,472.08,1,0.3,-37.25
ORD-100428,2025-06-05,2025-06-09,Standard Class,CUST-1014,Customer 1240,Corporate,United States,Miami,Florida,73301,West,PROD-1342,Furniture,Bookcases,Bookcases Product 21,2628.5,5,0.15,-58.11
ORD-100429,2024-05-14,2024-05-19,Same Day,CUST-1086,Customer 1044,Corporate,United States,Cincinnati,Ohio,43215,Central,PROD-1145,Furniture,Tables,Tables Product 51,221.19,1,0.3,16.75
ORD-100430,2024-09-22,2024-09-23,First Class,CUST-1018,Customer 1184,Consumer,United States,Mesa,Arizona,33101,South,PROD-1304,Furniture,Tables,Tables Product 42,1712.45,5,0.2,-4.24
ORD-100431,2024-06-28,2024-06-30,Standard Class,CUST-1180,Customer 1232,Corporate,United States,Seattle,Washington,43215,West,PROD-1287,Office Supplies,Binders,Binders Product 64,103.04,2,0.05,12.82
ORD-100432,2024-09-14,2024-09-17,First Class,CUST-1114,Customer 1246,Corporate,United States,Los Angeles,California,98101,Central,PROD-1088,Office Supplies,Art Supplies,Art Supplies Product 72,152.32,2,0.2,-9.2
ORD-100433,2024-12-08,2024-12-12,Standard Class,CUST-1175,Customer 1013,Consumer,United States,Miami,Florida,33101,Central,PROD-1210,Technology,Accessories,Accessories Product 19,2582.8,4,0.05,633.61
ORD-100434,2025-12-20,2025-12-22,Standard Class,CUST-1112,Customer 1005,Corporate,United States,Buffalo,New York,98101,Central,PROD-1013,Furniture,Bookcases,Bookcases Product 29,73.02,1,0.05,1.9
ORD-100435,2025-11-28,2025-12-02,Second Class,CUST-1077,Customer 1229,Corporate,United States,Mesa,Arizona,33101,Central,PROD-1127,Office Supplies,Binders,Binders Product 7,983.26,2,0.05,16.07
ORD-100436,2024-09-10,2024-09-13,Second Class,CUST-1052,Customer 1077,Consumer,United States,Mesa,Arizona,60601,Central,PROD-1178,Furniture,Tables,Tables Product 15,2094.8,4,0.2,123.51
ORD-100437,2024-02-09,2024-02-10,Same Day,CUST-1011,Customer 1108,Corporate,United States,Cincinnati,Ohio,60601,West,PROD-1151,Furniture,Storage,Storage Product 40,1774.16,4,0.15,246.69
ORD-100438,2024-07-07,2024-07-11,Same Day,CUST-1090,Customer 1101,Consumer,United States,Buffalo,New York,33101,West,PROD-1012,Technology,Laptops,Laptops Product 69,1984.29,7,0.2,12.5
ORD-100439,2024-07-15,2024-07-20,Same Day,CUST-1058,Customer 1078,Home Office,United States,Spokane,Washington,73301,Central,PROD-1324,Furniture,Storage,Storage Product 53,1217.56,2,0.2,44.89
ORD-100440,2024-07-18,2024-07-23,Standard Class,CUST-1083,Customer 1182,Home Office,United States,Phoenix,Arizona,73301,South,PROD-1004,Technology,Laptops,Laptops Product 18,3024.8,5,0.05,61.37
ORD-100441,2025-02-23,2025-02-26,First Class,CUST-1063,Customer 1121,Home Office,United States,Orlando,Florida,73301,West,PROD-1260,Technology,Laptops,Laptops Product 41,1446.15,5,0.2,193.96
ORD-100442,2024-01-28,2024-01-30,Standard Class,CUST-1167,Customer 1096,Corporate,United States,Austin,Texas,90001,South,PROD-1251,Office Supplies,Paper,Paper Product 35,1203.42,2,0.15,35.48
ORD-100443,2024-03-30,2024-04-02,Standard Class,CUST-1068,Customer 1199,Home Office,United States,Spokane,Washington,73301,West,PROD-1232,Furniture,Tables,Tables Product 31,228.25,1,0.3,-24.29
ORD-100444,2025-09-01,2025-09-02,First Class,CUST-1205,Customer 1143,Home Office,United States,Mesa,Arizona,33101,South,PROD-1195,Office Supplies,Art Supplies,Art Supplies Product 49,4147.78,7,0.15,181.81
ORD-100445,2024-02-13,2024-02-17,Same Day,CUST-1165,Customer 1149,Home Office,United States,Mesa,Arizona,90001,Central,PROD-1037,Office Supplies,Paper,Paper Product 77,1069.67,7,0.3,9.46
ORD-100446,2024-07-24,2024-07-29,Same Day,CUST-1007,Customer 1249,Consumer,United States,Springfield,Illinois,33101,East,PROD-1034,Office Supplies,Binders,Binders Product 66,2036.52,6,0.15,294.71
ORD-100447,2024-10-23,2024-10-26,Same Day,CUST-1128,Customer 1179,Consumer,United States,Dallas,Texas,85001,West,PROD-1092,Technology,Laptops,Laptops Product 78,227.4,5,0.05,27.97
ORD-100448,2024-05-24,2024-05-29,Same Day,CUST-1166,Customer 1171,Home Office,United States,Chicago,Illinois,10001,South,PROD-1306,Technology,Accessories,Accessories Product 33,122.05,5,0.3,-1.56
ORD-100449,2025-03-21,2025-03-23,First Class,CUST-1006,Customer 1057,Consumer,United States,Phoenix,Arizona,43215,Central,PROD-1219,Technology,Accessories,Accessories Product 21,2586.45,5,0.15,186.16
ORD-100450,2025-01-06,2025-01-11,Second Class,CUST-1175,Customer 1198,Consumer,United States,Tucson,Arizona,60601,East,PROD-1193,Office Supplies,Art Supplies,Art Supplies Product 3,1444.72,4,0.0,390.26
ORD-100451,2025-07-05,2025-07-09,Same Day,CUST-1172,Customer 1109,Corporate,United States,New York City,New York,60601,South,PROD-1198,Furniture,Chairs,Chairs Product 77,1433.22,3,0.2,75.26
ORD-100452,2025-05-23,2025-05-25,First Class,CUST-1020,Customer 1073,Consumer,United States,Los Angeles,California,10001,East,PROD-1258,Technology,Laptops,Laptops Product 63,1220.42,2,0.3,-105.26
ORD-100453,2025-02-26,2025-03-02,Same Day,CUST-1173,Customer 1132,Corporate,United States,New York City,New York,90001,West,PROD-1158,Furniture,Storage,Storage Product 76,390.86,2,0.1,16.34
ORD-100454,2025-10-25,2025-10-29,Second Class,CUST-1017,Customer 1030,Home Office,United States,Tampa,Florida,10001,East,PROD-1209,Technology,Phones,Phones Product 1,1202.88,6,0.05,300.92
ORD-100455,2024-09-27,2024-09-30,First Class,CUST-1109,Customer 1076,Consumer,United States,Miami,Florida,60601,West,PROD-1109,Office Supplies,Art Supplies,Art Supplies Product 1,1283.6,4,0.2,68.45
ORD-100456,2024-04-05,2024-04-08,standard class,CUST-1018,Customer 1167,Consumer,United States,Rochester,New York,60601,Central,PROD-1072,Furniture,Bookcases,Bookcases Product 54,768.96,6,0.3,-13.9
ORD-100457,2025-02-05,2025-02-08,First Class,CUST-1082,Customer 1133,Corporate,United States,Austin,Texas,33101,Central,PROD-1004,Office Supplies,Binders,Binders Product 39,1216.56,4,0.0,301.82
ORD-100458,2024-08-22,2024-08-26,First Class,CUST-1088,Customer 1217,Consumer,United States,Orlando,Florida,43215,West,PROD-1140,Technology,Printers,Printers Product 5,2704.8,6,0.15,34.56
ORD-100459,2025-10-19,2025-10-20,Same Day,CUST-1071,Customer 1062,Consumer,United States,Spokane,Washington,43215,East,PROD-1252,Furniture,Tables,Tables Product 34,591.46,2,0.3,17.06
ORD-100460,2024-11-09,2024-11-11,Standard Class,CUST-1242,Customer 1160,Home Office,United States,Seattle,Washington,10001,Central,PROD-1342,Furniture,Tables,Tables Product 74,439.8,3,0.15,53.84
ORD-100461,2025-11-18,2025-11-19,Same Day,CUST-1134,Customer 1211,Consumer,United States,Chicago,Illinois,85001,Central,PROD-1219,Office Supplies,Labels,Labels Product 77,407.71,1,0.05,17.39
ORD-100462,2025-05-30,2025-06-02,First Class,CUST-1056,Customer 1108,Consumer,United States,Tucson,Arizona,85001,West,PROD-1324,Office Supplies,Paper,Paper Product 46,836.7,3,0.15,12.97
ORD-100463,2025-02-23,2025-02-28,Same Day,CUST-1066,Customer 1052,Home Office,United States,Buffalo,New York,10001,Central,PROD-1022,Furniture,Chairs,Chairs Product 55,50.86,1,0.0,14.15
ORD-100464,2025-01-30,2025-02-04,Standard Class,CUST-1012,Customer 1013,Corporate,United States,Orlando,Florida,90001,West,PROD-1040,Office Supplies,Labels,Labels Product 45,2270.4,5,0.2,-36.24
ORD-100465,2025-12-30,2026-01-01,Same Day,CUST-1162,Customer 1067,Home Office,United States,Phoenix,Arizona,10001,West,PROD-1327,Office Supplies,Labels,Labels Product 66,1418.31,3,0.2,94.51
ORD-100466,2025-04-08,2025-04-13,First Class,CUST-1091,Customer 1238,Corporate,United States,Columbus,Ohio,98101,Central,PROD-1214,Furniture,Chairs,Chairs Product 79,365.44,1,0.0,54.53
ORD-100467,2024-02-18,2024-02-20,Second Class,CUST-1118,Customer 1117,Consumer,United States,Phoenix,Arizona,98101,East,PROD-1320,Technology,Phones,Phones Product 10,725.72,4,0.05,101.16
ORD-100468,2024-03-27,2024-03-31,Second Class,CUST-1094,Customer 1141,Consumer,United States,Buffalo,New York,85001,East,PROD-1325,Office Supplies,Binders,Binders Product 53,77.85,1,0.3,-7.01
ORD-100469,2024-11-09,2024-11-12,Second Class,CUST-1197,Customer 1215,Corporate,United States,Miami,Florida,60601,East,PROD-1224,Office Supplies,Paper,Paper Product 26,217.3,5,0.05,49.62
ORD-100470,2024-06-30,2024-07-05,Same Day,CUST-1011,Customer 1097,Corporate,United States,Los Angeles,California,73301,East,PROD-1021,Office Supplies,Labels,Labels Product 39,604.2,5,0.15,41.61
ORD-100471,2025-08-25,2025-08-28,First Class,CUST-1159,Customer 1156,Home Office,United States,Tacoma,Washington,90001,West,PROD-1043,Office Supplies,Binders,Binders Product 67,2145.32,4,0.05,479.56
ORD-100472,2024-05-05,2024-05-07,Second Class,CUST-1188,Customer 1230,Consumer,United States,Dallas,Texas,43215,Central,PROD-1114,Office Supplies,Labels,Labels Product 76,1560.56,4,0.05,40.14
ORD-100473,2025-11-19,2025-11-24,Standard Class,CUST-1090,Customer 1230,Home Office,United States,San Jose,California,33101,Central,PROD-1072,Furniture,Chairs,Chairs Product 5,950.64,3,0.3,67.55
ORD-100474,2025-10-17,2025-10-20,Standard Class,CUST-1066,Customer 1182,Home Office,United States,New York City,New York,98101,Central,PROD-1186,Furniture,Bookcases,Bookcases Product 62,505.6,5,0.2,19.1
ORD-100475,2025-03-31,2025-04-03,Second Class,CUST-1191,Customer 1085,Corporate,United States,Seattle,Washington,98101,East,PROD-1249,Office Supplies,Binders,Binders Product 9,363.26,1,0.3,-36.53
ORD-100476,2025-05-16,2025-05-17,Same Day,CUST-1093,Customer 1080,Corporate,United States,Dallas,Texas,33101,South,PROD-1166,Office Supplies,Binders,Binders Product 31,528.36,4,0.3,-15.18
ORD-100477,2024-03-13,2024-03-16,Standard Class,CUST-1171,Customer 1220,Home Office,United States,Los Angeles,California,60601,West,PROD-1042,Furniture,Chairs,Chairs Product 7,392.47,1,0.2,-24.97
ORD-100478,2024-02-27,2024-02-28,First Class,CUST-1074,Customer 1170,Consumer,United States,San Jose,California,98101,West,PROD-1067,Furniture,Storage,Storage Product 6,1242.66,6,0.0,305.77
ORD-100479,2025-07-31,2025-08-05,Same Day,CUST-1103,Customer 1024,Consumer,United States,Seattle,Washington,90001,West,PROD-1251,Technology,Accessories,Accessories Product 1,921.38,2,0.05,23.95
ORD-100480,2024-04-14,2024-04-18,Standard Class,CUST-1154,Customer 1077,Consumer,United States,Springfield,Illinois,85001,East,PROD-1035,Technology,Printers,Printers Product 24,3607.38,7,0.1,134.39
ORD-100481,2024-07-25,2024-07-27,First Class,CUST-1068,Customer 1043,Consumer,United States,Buffalo,New York,10001,West,PROD-1075,Office Supplies,Paper,Paper Product 41,3136.21,7,0.1,579.72
ORD-100482,2024-11-10,2024-11-15,Same Day,CUST-1079,Customer 1002,Consumer,United States,Cincinnati,Ohio,43215,East,PROD-1132,Furniture,Tables,Tables Product 20,4171.65,7,0.0,1063.75
ORD-100483,2024-01-01,2024-01-02,First Class,CUST-1217,Customer 1080,Corporate,United States,Miami,Florida,10001,West,PROD-1325,Furniture,Chairs,Chairs Product 51,528.56,4,0.3,-54.27
ORD-100484,2025-01-06,2025-01-10,Standard Class,CUST-1210,Customer 1178,Consumer,United States,New York City,New York,73301,Central,PROD-1066,Furniture,Storage,Storage Product 21,371.4,5,0.15,-8.05
ORD-100485,2025-08-24,2025-08-25,First Class,CUST-1206,Customer 1049,Consumer,United States,Columbus,Ohio,73301,South,PROD-1176,Office Supplies,Labels,Labels Product 14,1434.85,5,0.15,135.13
ORD-100486,2025-05-09,2025-05-12,Standard Class,CUST-1082,Customer 1144,Consumer,United States,Buffalo,New York,43215,Central,PROD-1247,Office Supplies,Paper,Paper Product 12,1564.44,3,0.1,60.49
ORD-100487,2024-04-15,2024-04-16,Standard Class,CUST-1161,Customer 1228,Corporate,United States,San Diego,California,90001,Central,PROD-1185,Office Supplies,Paper,Paper Product 29,1224.08,2,0.2,171.3
ORD-100488,2024-05-22,2024-05-26,Second Class,CUST-1242,Customer 1185,Consumer,United States,Seattle,Washington,33101,East,PROD-1208,Technology,Accessories,Accessories Product 75,2825.82,6,0.2,263.75
ORD-100489,2024-03-02,2024-03-04,First Class,CUST-1020,Customer 1058,Consumer,United States,Buffalo,New York,90001,Central,PROD-1196,Furniture,Bookcases,Bookcases Product 78,161.1,2,0.2,11.13
ORD-100490,2025-06-03,2025-06-08,Standard Class,CUST-1234,Customer 1032,Consumer,United States,Miami,Florida,98101,East,PROD-1030,Technology,Printers,Printers Product 76,2013.08,4,0.2,-75.33
